172.30 82.57 97.44 157.54 173.78 79.14 1 
169.03 80.64 99.37 155.38 168.64 80.66 1 
173.09 92.99 87.02 165.53 160.35 81.60 1 
173.32 93.13 86.88 165.26 160.34 81.28 1 
172.57 93.02 86.99 164.85 160.42 81.88 1 
173.30 93.70 86.32 164.78 160.49 82.25 1 
172.99 93.56 86.45 164.57 160.56 81.79 1 
173.88 93.71 86.30 164.51 160.90 83.76 1 
173.55 93.49 86.53 164.28 161.51 83.06 1 
173.20 93.52 86.49 164.17 161.33 83.54 1 
173.06 93.47 86.54 164.05 161.27 82.64 1 
173.11 93.55 86.47 164.04 161.16 83.52 1 
172.96 93.77 86.24 163.99 161.14 82.68 1 
173.09 93.91 86.10 164.15 161.35 82.59 1 
172.59 94.51 85.50 164.27 161.33 83.09 1 
173.16 94.44 85.57 164.44 161.43 82.19 1 
172.12 94.31 85.71 164.38 161.48 79.98 1 
172.89 93.99 86.03 164.32 161.61 81.93 1 
172.96 93.89 86.12 164.33 161.46 81.93 1 
173.01 93.87 86.14 164.41 161.25 82.19 1 
173.11 93.74 86.28 164.53 161.12 82.24 1 
172.94 93.56 86.45 164.36 161.19 81.41 1 
172.81 93.48 86.53 164.13 161.44 81.89 1 
172.60 93.59 86.43 164.06 161.62 82.44 1 
171.42 93.73 86.28 163.40 161.21 82.22 1 
171.25 93.57 86.44 162.90 161.38 82.79 1 
172.01 93.37 86.65 163.36 161.82 82.84 1 
172.22 93.33 86.68 163.54 161.90 82.90 1 
172.45 93.27 86.75 163.60 162.20 81.79 1 
173.04 93.14 86.87 163.26 162.34 82.23 1 
172.95 93.30 86.71 163.77 162.23 83.50 1 
171.36 93.59 86.43 163.88 162.14 82.80 1 
172.27 93.25 86.76 164.30 162.21 82.49 1 
172.29 93.20 86.81 164.48 162.03 81.96 1 
171.76 93.38 86.63 164.67 161.65 82.78 1 
176.28 93.38 86.64 164.55 160.91 88.14 1 
175.43 92.65 87.36 163.97 160.78 83.59 1 
171.47 92.09 87.93 163.73 160.92 78.63 1 
170.04 91.49 88.52 163.52 160.60 77.64 1 
169.86 91.22 88.79 163.43 160.89 78.12 1 
169.27 91.33 88.68 162.85 161.07 77.09 1 
168.64 91.97 88.04 162.05 160.82 75.78 1 
165.76 92.20 87.81 161.60 161.64 73.12 1 
164.06 91.61 88.40 161.85 161.39 72.31 1 
168.30 88.98 91.03 160.09 162.26 73.91 1 
169.97 88.59 91.42 159.81 162.64 74.80 1 
170.22 88.34 91.68 160.72 162.88 75.65 1 
169.19 88.03 91.98 162.22 162.82 75.81 1 
169.72 88.11 91.90 161.30 162.17 75.27 1 
168.36 87.98 92.04 160.57 162.44 74.30 1 
164.54 87.80 92.21 160.69 162.96 70.79 1 
161.77 88.46 91.55 159.38 162.92 67.29 1 
161.76 88.01 92.00 158.60 163.28 67.16 1 
161.83 87.72 92.29 158.35 163.77 67.08 1 
160.05 87.36 92.65 158.86 163.99 66.03 1 
159.00 87.09 92.92 160.90 163.77 66.03 1 
161.12 88.89 91.12 162.15 162.57 67.38 1 
161.67 89.64 90.37 162.95 162.21 68.10 1 
163.60 89.22 90.80 160.97 162.19 68.08 1 
163.19 88.84 91.18 159.94 162.44 67.40 1 
163.20 88.43 91.58 158.01 162.86 66.51 1 
162.87 87.51 92.50 157.86 163.50 66.59 1 
161.66 85.47 94.54 157.22 164.97 65.91 1 
160.90 88.36 91.65 156.78 160.73 65.12 1 
161.52 87.93 92.09 155.42 162.47 64.27 1 
162.01 87.77 92.24 154.36 163.03 63.80 1 
162.46 87.40 92.61 155.08 164.49 64.27 1 
161.43 86.03 93.98 157.39 165.92 65.07 1 
161.34 86.06 93.95 157.74 166.50 65.35 1 
160.05 85.19 94.83 156.59 168.26 66.85 1 
158.00 85.47 94.54 161.20 168.48 66.92 1 
156.35 84.87 95.15 161.11 168.97 65.63 1 
155.53 84.80 95.22 161.38 168.31 64.82 1 
158.16 82.62 97.39 160.36 168.24 65.92 1 
155.55 83.35 96.66 161.12 168.06 63.65 1 
156.46 82.69 97.32 161.03 168.94 63.63 1 
157.97 82.91 97.11 160.91 169.76 63.76 1 
162.62 83.44 96.57 159.54 169.01 65.29 1 
163.73 84.13 95.89 158.36 168.54 64.56 1 
165.02 88.33 91.68 155.89 162.31 61.16 1 
163.92 89.78 90.24 153.97 162.93 59.15 2 
169.39 90.25 89.76 150.34 155.41 59.42 2 
172.80 90.37 89.64 148.10 152.56 60.38 2 
178.22 89.80 90.21 143.00 151.39 62.44 2 
178.43 89.48 90.53 139.09 150.28 63.49 2 
174.35 85.76 94.25 135.74 149.89 64.19 2 
172.19 85.73 94.29 131.96 146.83 63.91 2 
169.69 86.53 93.48 129.80 144.07 64.94 2 
167.95 88.04 91.97 128.95 138.46 64.68 2 
169.97 87.03 92.98 128.89 138.76 62.20 2 
171.24 86.96 93.06 128.39 138.51 60.69 2 
174.17 86.12 93.89 128.66 141.04 58.43 2 
172.90 85.89 94.12 128.55 140.61 59.14 2 
168.21 85.06 94.95 125.26 139.74 61.59 2 
168.63 84.33 95.68 124.21 140.95 61.01 2 
171.22 87.97 92.04 120.22 139.39 58.14 2 
174.52 91.71 88.31 128.49 141.82 58.14 2 
168.66 99.56 80.46 131.66 132.43 58.41 2 
168.00 99.79 80.22 131.94 127.93 58.79 2 
168.55 97.05 82.96 129.99 127.21 59.08 2 
173.90 92.00 88.01 137.53 135.82 58.80 2 
175.96 90.04 89.97 143.53 138.15 59.05 2 
175.62 86.45 93.56 144.88 140.17 59.53 2 
174.54 85.91 94.10 145.12 140.27 60.41 2 
172.17 87.44 92.57 144.74 138.33 62.39 2 
173.41 87.62 92.39 147.56 138.96 62.23 2 
175.96 89.06 90.95 149.23 139.52 61.44 2 
173.50 88.95 91.06 148.97 138.28 62.49 2 
163.51 97.34 82.68 141.95 129.39 65.04 2 
158.88 97.81 82.20 137.66 126.49 66.89 2 
156.93 92.87 87.14 132.51 127.88 68.03 2 
158.80 91.87 88.15 132.13 129.03 67.20 2 
157.45 86.88 93.14 126.81 129.10 66.29 2 
154.72 85.53 94.49 121.83 127.79 66.55 2 
152.93 84.88 95.13 118.83 126.40 66.44 2 
152.53 84.77 95.24 118.48 125.69 66.36 2 
155.78 86.52 93.49 125.25 127.12 66.03 2 
160.93 88.39 91.62 130.19 128.90 64.00 2 
161.21 86.68 93.34 130.91 133.85 64.30 2 
162.08 86.05 93.96 131.16 135.87 64.10 2 
163.02 86.56 93.45 132.20 136.15 63.95 2 
164.39 87.70 92.31 133.93 135.18 63.40 2 
164.10 88.36 91.65 135.97 133.91 64.37 2 
164.09 88.95 91.06 135.76 131.23 63.86 2 
163.49 88.98 91.03 135.36 130.16 64.43 2 
160.32 91.08 88.93 134.09 123.23 64.40 2 
160.43 91.79 88.22 135.61 122.79 64.57 2 
161.18 91.97 88.04 135.75 123.11 64.58 2 
161.31 91.14 88.87 135.91 123.37 64.84 2 
162.98 91.16 88.85 138.21 124.84 65.28 2 
162.72 91.24 88.77 137.73 124.06 65.28 2 
162.93 91.40 88.61 137.59 124.10 65.25 2 
163.92 90.41 89.60 137.96 125.20 65.17 2 
164.06 90.27 89.75 137.03 125.44 65.05 2 
163.04 91.62 88.39 137.20 124.66 64.45 2 
163.17 92.08 87.94 139.08 126.14 64.83 2 
165.21 92.31 87.70 143.14 127.68 64.64 2 
165.79 92.20 87.82 144.25 128.31 64.69 2 
164.77 90.19 89.82 141.60 129.11 64.68 2 
165.23 90.21 89.80 141.27 129.28 64.27 2 
162.91 87.73 92.28 134.75 128.25 64.05 2 
159.26 87.68 92.34 131.11 124.83 64.01 2 
160.82 89.31 90.70 129.59 123.77 61.79 2 
163.63 88.11 91.90 130.62 125.51 60.80 2 
167.12 85.59 94.42 129.72 127.21 58.06 2 
168.57 85.22 94.80 128.92 127.39 56.39 2 
167.29 84.47 95.55 127.61 125.77 56.17 2 
164.19 82.77 97.25 124.80 123.95 57.03 2 
161.91 81.61 98.41 122.55 122.42 57.88 2 
161.19 81.44 98.57 121.31 121.78 58.10 2 
163.05 84.22 95.79 121.94 121.49 57.42 2 
164.50 86.31 93.70 122.22 121.30 56.41 2 
165.57 86.98 93.03 121.86 121.08 55.51 2 
166.79 87.49 92.53 121.62 122.56 55.11 2 
167.52 87.75 92.27 122.60 122.67 54.88 2 
167.50 86.99 93.02 121.69 122.93 54.71 2 
169.63 87.65 92.37 122.91 125.23 54.38 2 
170.00 87.30 92.72 123.18 125.38 54.39 2 
170.84 87.20 92.82 123.79 127.25 54.47 2 
171.78 88.03 91.98 125.34 126.95 54.13 2 
172.73 88.58 91.44 125.17 127.18 53.48 2 
174.24 88.53 91.48 125.86 128.77 52.85 2 
176.42 87.89 92.12 127.19 133.39 51.93 2 
176.65 87.62 92.40 128.34 133.51 52.21 2 
176.32 88.16 91.86 128.63 131.55 52.03 2 
175.91 88.17 91.84 128.48 130.85 52.38 2 
175.97 88.69 91.32 129.63 129.99 52.56 2 
175.90 89.24 90.78 129.59 129.39 52.57 2 
175.55 88.84 91.18 129.13 128.32 52.25 2 
174.40 86.64 93.37 128.74 129.71 52.55 2 
174.70 87.49 92.52 129.43 128.30 52.45 2 
171.48 86.64 93.38 125.44 125.99 52.30 2 
165.81 84.49 95.53 119.26 121.53 52.31 2 
164.37 82.86 97.15 117.41 121.38 52.88 2 
165.21 83.26 96.75 119.28 122.58 52.78 2 
165.64 82.82 97.20 120.00 123.51 52.82 2 
166.74 82.41 97.60 120.65 125.43 52.75 2 
169.07 83.22 96.80 122.45 130.35 52.47 2 
167.94 83.53 96.48 122.51 129.51 52.98 2 
167.62 83.77 96.24 122.84 129.28 53.23 2 
168.30 83.94 96.07 123.13 130.38 53.11 2 
168.94 85.43 94.59 124.09 130.06 53.36 2 
167.00 86.63 93.38 123.52 128.55 53.19 2 
165.99 85.96 94.06 122.47 128.65 53.19 2 
165.37 85.08 94.93 121.24 128.55 52.85 2 
166.65 87.38 92.63 120.96 127.71 52.91 2 
166.58 86.52 93.50 121.25 128.17 52.59 2 
168.61 83.42 96.60 119.31 136.58 52.93 2 
167.38 83.47 96.54 118.77 132.69 53.13 2 
167.38 84.10 95.91 118.70 132.83 53.27 2 
169.09 85.88 94.14 122.11 132.25 52.61 2 
166.05 83.46 96.55 101.93 130.54 53.63 2 
163.23 84.37 95.65 100.76 126.86 54.30 2 
163.09 84.06 95.96 99.97 125.30 54.21 2 
160.97 78.69 101.32 96.04 125.12 54.36 2 
160.70 78.60 101.42 96.21 126.22 54.46 2 
162.11 83.14 96.87 97.76 122.84 54.89 2 
158.37 83.65 96.36 96.21 116.32 55.46 2 
156.61 82.78 97.23 96.49 116.81 55.80 2 
158.77 84.47 95.54 99.36 119.71 55.66 2 
158.48 81.69 98.32 98.48 122.72 55.64 2 
158.82 80.22 99.79 102.69 124.36 55.52 2 
155.11 81.28 98.74 118.62 125.84 59.34 2 
155.68 82.59 97.42 117.16 126.71 59.92 2 
157.59 84.78 95.23 120.75 128.55 60.60 2 
157.48 86.63 93.38 122.71 129.57 62.08 2 
157.23 85.78 94.24 121.98 130.77 62.75 2 
162.51 87.92 92.10 122.92 134.83 60.26 2 
162.59 85.08 94.93 116.21 136.64 61.07 2 
162.83 85.97 94.04 120.59 136.81 61.78 2 
161.06 85.87 94.15 121.68 135.11 62.43 2 
159.17 80.12 99.89 119.57 137.90 62.57 2 
159.23 77.62 102.39 116.93 139.09 62.72 2 
159.02 76.66 103.35 115.93 138.51 62.75 2 
153.83 76.08 103.93 114.18 135.21 65.90 2 
157.27 78.64 101.37 116.85 135.66 65.00 2 
157.38 78.75 101.26 116.11 136.16 65.24 2 
157.25 76.89 103.12 116.46 136.38 64.43 2 
156.51 75.72 104.30 118.09 135.94 64.40 2 
155.51 77.16 102.85 123.24 133.39 65.03 2 
163.29 80.00 100.01 132.02 136.95 62.95 2 
171.08 87.02 93.00 137.86 137.67 61.86 2 
169.48 85.02 94.99 137.92 135.34 61.42 2 
168.49 84.13 95.88 137.46 133.84 61.56 2 
163.72 83.82 96.20 136.02 130.76 63.33 2 
165.52 75.52 104.49 142.86 137.89 54.48 2 
146.20 60.02 119.99 143.39 142.50 43.84 2 
137.62 53.57 126.45 145.93 147.51 39.34 2 
131.35 48.04 131.97 151.25 152.34 37.52 2 
125.41 44.53 135.48 144.89 154.61 35.76 2 
122.18 44.85 135.16 138.62 154.34 33.15 2 
128.51 52.19 127.82 134.44 154.02 36.05 2 
130.91 55.89 124.12 139.49 154.04 35.69 2 
130.18 54.81 125.20 142.12 154.26 34.47 2 
130.53 55.90 124.11 142.11 154.58 33.14 2 
135.54 59.39 120.63 145.57 150.30 29.05 2 
133.88 57.47 122.54 150.27 150.62 26.85 2 
135.88 60.65 119.37 152.44 149.24 27.06 2 
149.40 68.69 111.32 149.45 144.56 36.31 2 
152.75 69.62 110.39 148.73 142.18 38.21 2 
147.01 66.35 113.66 153.76 141.72 34.44 2 
143.94 65.29 114.73 154.92 140.54 32.67 2 
146.98 67.74 112.27 154.76 136.68 34.88 2 
155.53 73.05 106.96 152.39 129.96 39.53 2 
150.96 76.04 103.98 151.50 131.13 38.88 2 
150.42 79.12 100.89 151.61 128.35 39.17 2 
149.91 78.95 101.07 151.42 125.80 39.69 2 
151.39 78.97 101.04 151.28 125.02 40.13 2 
152.39 79.34 100.67 153.47 121.64 40.29 2 
150.89 75.13 104.88 152.46 131.55 39.53 2 
152.91 73.21 106.80 152.43 135.10 40.76 2 
152.78 74.61 105.41 153.99 131.23 40.56 2 
152.49 75.24 104.78 155.26 129.66 40.26 2 
153.36 74.51 105.50 155.50 130.21 39.83 2 
136.03 56.42 123.60 160.84 142.90 27.29 2 
130.96 55.14 124.87 163.81 146.38 24.77 2 
130.45 55.23 124.78 163.51 144.22 23.84 2 
128.36 53.68 126.33 162.81 145.15 22.40 2 
125.41 76.52 103.49 135.33 166.47 35.81 2 
125.20 74.71 105.30 134.05 165.46 36.04 2 
125.31 73.64 106.38 133.74 164.71 36.39 2 
125.41 72.21 107.80 135.04 164.51 36.60 2 
125.00 69.98 110.04 133.85 163.59 37.19 2 
126.14 70.76 109.26 86.60 161.20 37.63 2 
128.04 72.44 107.57 94.25 161.43 38.19 2 
122.96 69.05 110.96 91.93 162.37 35.70 2 
124.20 69.05 110.96 97.05 161.81 37.00 2 
158.25 71.65 108.36 116.25 156.18 53.50 2 
165.30 78.42 101.60 125.99 151.75 52.64 2 
171.20 91.97 88.04 137.75 149.01 51.07 2 
170.81 94.73 85.29 142.22 146.37 50.53 2 
170.20 97.43 82.58 145.66 139.46 50.32 2 
169.81 99.06 80.95 144.77 135.10 50.06 2 
170.45 97.58 82.43 143.27 131.24 50.67 2 
171.25 97.91 82.11 142.97 129.59 51.05 2 
138.56 83.33 96.68 144.20 139.64 35.56 2 
143.53 82.65 97.37 142.25 138.40 38.17 2 
158.97 90.72 89.29 148.21 135.61 43.40 2 
169.17 94.10 85.92 142.46 134.93 47.42 2 
171.67 97.09 82.92 140.28 132.42 49.42 2 
174.60 94.41 85.60 133.43 132.16 53.49 2 
172.69 96.00 84.01 132.93 131.15 53.43 2 
177.14 90.33 89.69 129.49 126.46 52.26 2 
171.44 82.83 97.19 127.95 132.63 50.65 2 
164.47 76.99 103.03 124.28 136.10 50.25 2 
159.74 75.42 104.59 121.19 144.44 50.40 2 
157.35 72.05 107.96 118.81 147.61 50.52 2 
150.85 67.40 112.61 117.25 155.60 49.56 2 
155.32 70.43 109.59 123.14 153.34 49.88 2 
164.98 77.70 102.32 125.83 151.40 51.90 2 
142.28 86.90 93.11 140.03 164.53 37.54 2 
142.67 86.95 93.07 140.87 165.40 37.15 2 
139.34 91.31 88.71 141.31 169.31 35.03 2 
89.72 129.32 50.69 158.67 165.50 3.53 2 
88.84 126.77 53.24 160.35 165.41 1.92 2 
86.67 127.26 52.76 156.49 161.81 0.72 2 
88.20 129.63 50.38 158.09 163.09 0.18 2 
88.44 129.10 50.91 151.52 165.85 1.45 2 
87.20 127.95 52.06 153.26 166.79 2.38 2 
85.98 125.72 54.29 157.93 166.69 2.95 2 
86.46 124.01 56.01 150.39 166.51 3.34 2 
87.47 121.57 58.45 142.69 165.59 2.41 2 
86.67 120.83 59.18 145.25 163.22 3.18 2 
86.53 122.25 57.76 146.47 162.73 3.22 2 
87.11 124.00 56.02 153.12 161.10 3.06 2 
85.92 135.25 44.77 160.28 162.63 3.12 2 
84.26 141.75 38.26 157.53 161.11 3.35 2 
84.97 141.98 38.03 159.37 162.25 3.39 2 
86.44 142.31 37.70 161.11 163.94 3.45 2 
87.00 142.51 37.50 162.72 165.11 3.91 2 
87.10 142.51 37.51 163.39 165.87 4.76 2 
83.03 136.56 43.45 162.63 167.26 10.21 2 
84.16 136.64 43.37 129.29 163.42 8.83 2 
83.19 140.18 39.83 129.63 160.39 8.12 2 
80.90 138.70 41.32 127.93 157.51 9.01 2 
79.88 139.65 40.36 133.23 157.26 9.71 2 
79.45 141.88 38.13 124.40 156.98 10.08 2 
75.62 135.40 44.61 115.92 164.48 9.48 2 
77.23 131.84 48.17 116.03 165.11 9.30 2 
135.33 89.86 90.15 153.92 144.42 26.14 2 
136.95 88.20 91.81 154.11 151.63 28.46 2 
140.43 86.61 93.40 153.63 153.60 32.64 2 
138.40 85.46 94.55 150.90 156.47 33.37 2 
136.66 85.10 94.91 150.36 156.73 33.92 2 
138.85 84.50 95.51 149.82 153.66 35.43 2 
140.21 86.29 93.72 151.62 151.96 36.27 2 
143.06 92.85 87.16 154.21 145.34 36.67 2 
143.83 94.47 85.54 154.12 144.96 38.66 2 
145.32 98.27 81.75 154.89 143.62 40.21 2 
147.82 100.03 79.98 154.86 144.76 43.41 2 
148.94 101.87 78.15 154.86 145.56 44.99 2 
149.70 103.09 76.92 155.32 147.15 46.86 2 
149.67 103.67 76.34 156.22 148.35 47.33 2 
148.97 105.62 74.39 157.88 148.33 47.61 2 
147.67 106.97 73.04 158.94 149.11 47.23 2 
147.55 107.20 72.81 159.93 149.81 47.76 2 
146.67 106.80 73.21 161.25 150.02 47.89 2 
145.08 102.38 77.63 166.26 150.95 48.60 2 
145.99 104.62 75.40 165.56 152.32 51.33 2 
148.28 102.82 77.19 163.11 155.79 53.03 2 
148.80 102.84 77.17 160.77 155.75 53.51 2 
151.27 102.70 77.31 159.70 156.32 55.52 2 
158.91 100.75 79.26 156.12 157.80 59.81 2 
167.34 97.62 82.39 151.95 157.68 64.95 1 
171.28 96.14 83.88 148.92 157.99 67.67 1 
173.22 96.05 83.97 147.89 157.86 68.91 1 
174.27 95.75 84.26 145.92 163.01 70.62 1 
173.70 95.71 84.30 143.55 161.44 71.51 1 
172.41 96.26 83.75 142.93 160.96 72.17 1 
171.82 96.34 83.67 143.48 162.03 73.15 1 
171.73 95.61 84.40 142.19 162.02 73.87 1 
170.55 95.47 84.54 141.88 161.91 74.70 1 
170.05 95.22 84.80 141.91 161.60 75.58 1 
169.87 94.70 85.31 140.97 162.14 76.43 1 
171.74 91.34 88.68 134.73 163.46 76.35 1 
174.72 92.02 87.99 138.83 165.15 77.48 1 
176.53 91.92 88.09 140.59 165.80 77.07 1 
176.74 92.55 87.46 142.78 165.99 77.37 1 
175.18 93.83 86.18 146.73 165.72 77.10 1 
175.31 93.87 86.15 147.12 165.40 77.05 1 
175.37 93.37 86.65 146.50 165.59 77.76 1 
173.53 92.70 87.31 141.09 165.50 77.43 1 
172.86 92.13 87.88 138.98 165.53 77.33 1 
174.35 92.24 87.77 141.00 165.62 77.19 1 
174.81 91.27 88.74 141.63 165.72 78.52 1 
175.50 91.03 88.98 140.77 164.85 76.77 1 
173.74 92.77 87.25 142.57 164.60 76.09 1 
169.54 91.73 88.28 136.74 161.80 76.08 1 
164.70 87.82 92.20 128.10 158.11 76.59 1 
166.83 90.08 89.93 131.11 156.74 75.23 1 
166.53 90.25 89.76 131.56 154.51 74.39 1 
166.25 86.16 93.85 128.77 155.45 74.75 1 
166.90 85.97 94.04 127.72 154.40 71.99 1 
161.91 87.33 92.69 127.26 149.58 73.06 1 
161.64 89.12 90.89 130.37 148.88 72.99 1 
156.98 89.84 90.17 125.78 145.40 72.45 1 
156.90 95.88 84.13 130.89 143.83 70.22 1 
160.74 94.15 85.86 133.09 149.40 69.84 1 
158.87 92.20 87.81 131.28 150.12 70.35 1 
156.06 89.99 90.02 128.93 149.10 70.84 1 
164.08 86.62 93.39 127.58 152.42 65.47 2 
165.93 81.17 98.84 121.34 157.58 63.18 2 
163.13 78.58 101.44 116.55 153.53 61.71 2 
168.63 80.00 100.01 116.35 154.74 56.54 2 
164.68 84.33 95.68 119.22 170.14 50.55 2 
161.82 86.88 93.13 119.10 176.51 49.99 2 
167.30 85.37 94.64 118.43 167.58 51.60 2 
171.60 82.17 97.85 118.11 161.79 54.73 2 
170.10 80.13 99.88 117.57 157.53 55.85 2 
169.41 79.80 100.21 119.02 157.05 52.87 2 
169.46 79.50 100.51 118.42 154.68 53.64 2 
167.66 77.67 102.34 115.92 151.44 53.59 2 
168.94 78.97 101.04 117.50 151.74 54.21 2 
170.13 80.18 99.84 119.30 150.14 53.87 2 
172.28 84.76 95.26 120.65 144.52 53.86 2 
172.61 84.64 95.37 122.78 145.96 54.67 2 
170.07 80.61 99.40 123.23 149.74 55.72 2 
168.53 79.57 100.45 121.28 148.43 56.65 2 
164.17 77.31 102.70 120.04 145.13 59.37 2 
163.85 77.40 102.61 119.88 145.28 60.24 2 
165.60 79.57 100.44 121.01 147.78 61.57 2 
169.12 79.13 100.88 122.56 153.98 57.13 2 
167.29 78.16 101.85 122.17 155.77 55.24 2 
165.50 76.88 103.13 121.13 155.17 54.62 2 
164.31 75.90 104.11 120.36 155.20 54.76 2 
163.76 74.65 105.37 119.16 153.80 55.31 2 
164.44 74.93 105.08 119.10 153.65 56.25 2 
160.32 74.76 105.26 119.89 158.98 54.08 2 
159.51 73.52 106.50 119.51 159.22 55.50 2 
159.59 74.07 105.94 119.23 159.78 55.16 2 
162.82 73.86 106.15 116.62 154.75 56.18 2 
162.56 73.61 106.41 117.80 155.27 56.56 2 
154.56 76.52 103.50 112.63 138.36 65.68 2 
152.88 76.44 103.57 112.44 137.75 67.00 2 
153.65 76.60 103.41 113.67 138.73 66.56 2 
152.09 72.17 107.85 106.21 139.13 66.00 2 
154.91 71.61 108.40 109.59 140.61 63.91 2 
155.35 72.94 107.07 110.89 140.60 64.53 2 
154.55 74.79 105.22 111.79 137.33 65.01 2 
155.02 75.18 104.83 112.82 137.20 65.05 2 
154.30 76.06 103.96 112.05 136.57 65.33 2 
154.21 76.03 103.98 111.81 137.19 66.22 2 
154.04 75.56 104.45 111.16 137.48 66.21 2 
153.17 75.90 104.11 110.14 137.24 66.86 2 
151.62 77.13 102.89 110.06 137.20 68.35 2 
150.44 77.35 102.66 110.37 137.48 69.90 2 
150.09 77.43 102.59 109.94 138.07 70.22 2 
149.52 78.43 101.59 109.45 137.47 70.24 2 
149.90 77.32 102.69 109.52 137.40 69.22 2 
150.05 76.04 103.97 109.73 138.39 69.61 2 
149.09 75.45 104.56 108.82 137.52 69.86 2 
151.38 73.36 106.65 108.89 139.84 68.59 2 
151.51 73.36 106.65 107.71 139.72 68.15 2 
151.67 73.55 106.47 107.39 139.91 67.93 2 
149.31 77.28 102.73 106.71 136.10 68.18 2 
147.88 78.15 101.87 108.95 135.30 70.04 2 
152.10 75.45 104.57 111.43 139.61 68.75 2 
150.45 75.56 104.46 109.40 138.23 69.46 2 
153.18 73.65 106.36 104.97 140.64 66.34 2 
155.99 70.07 109.95 102.90 147.93 64.50 2 
158.09 69.27 110.74 104.85 152.59 63.90 2 
160.53 72.01 108.01 109.03 151.12 63.70 2 
158.69 69.70 110.31 105.64 151.37 63.47 2 
157.90 68.28 111.73 104.70 153.08 63.37 2 
157.74 68.05 111.96 104.80 153.33 63.16 2 
157.39 68.03 111.99 104.90 151.69 63.53 2 
156.96 68.16 111.85 105.27 150.34 63.81 2 
159.18 72.09 107.92 107.00 149.39 63.93 2 
160.00 76.00 104.01 110.98 145.78 64.26 2 
157.94 76.58 103.44 111.15 143.97 65.67 2 
156.40 77.35 102.66 111.18 143.01 66.64 2 
154.25 78.31 101.70 111.23 140.86 67.57 2 
163.38 76.60 103.41 113.38 148.22 62.80 2 
162.47 75.39 104.62 113.92 148.80 63.27 2 
161.36 74.23 105.78 114.23 148.83 64.08 2 
158.62 74.04 105.98 113.45 146.31 65.34 2 
157.52 73.15 106.86 112.72 147.63 65.93 2 
159.59 75.30 104.71 112.31 153.37 66.53 2 
158.46 73.69 106.32 112.21 154.21 66.88 2 
154.72 73.07 106.94 98.65 148.66 67.40 2 
153.33 74.43 105.59 100.37 144.85 68.03 2 
152.21 76.60 103.42 102.32 141.56 68.32 2 
150.90 76.82 103.20 100.16 139.58 67.07 2 
152.90 78.24 101.78 102.68 140.28 66.05 2 
152.75 79.75 100.26 105.11 139.13 66.79 2 
152.32 80.98 99.03 108.66 138.43 68.12 2 
152.43 77.17 102.84 108.64 138.37 68.18 2 
152.82 76.15 103.86 107.74 136.92 66.32 2 
153.22 75.12 104.89 108.68 136.81 65.45 2 
153.96 71.78 108.23 102.06 140.95 65.62 2 
155.45 69.83 110.18 102.44 145.78 64.63 2 
156.64 69.93 110.08 103.74 147.84 64.32 2 
156.49 70.33 109.68 104.57 145.57 64.35 2 
159.36 72.95 107.06 106.09 145.84 63.35 2 
158.65 72.83 107.18 106.68 145.15 63.70 2 
157.71 71.12 108.89 106.64 146.15 64.17 2 
155.26 68.57 111.44 103.20 145.24 63.99 2 
155.96 68.89 111.12 104.49 145.70 64.22 2 
158.13 70.07 109.94 105.79 147.67 63.50 2 
162.35 73.38 106.63 109.87 149.45 62.35 2 
159.97 70.98 109.04 115.46 149.00 62.87 2 
161.91 72.25 107.76 112.50 147.93 61.43 2 
159.00 69.20 110.81 110.53 148.83 61.84 2 
162.09 73.01 107.00 113.50 146.28 61.91 2 
162.96 76.97 103.05 114.68 140.85 62.95 2 
162.82 78.38 101.63 115.35 138.91 63.40 2 
164.77 80.68 99.34 116.46 138.14 62.74 2 
159.41 83.94 96.07 118.85 133.15 66.09 2 
159.05 84.28 95.73 121.11 134.55 67.04 2 
160.14 82.97 97.05 119.27 135.28 66.21 2 
158.96 80.41 99.61 113.59 135.32 65.54 2 
156.86 76.58 103.43 110.80 136.11 65.92 2 
157.65 76.50 103.51 114.41 138.61 65.59 2 
156.89 76.23 103.79 113.93 138.81 66.28 2 
157.28 77.19 102.82 116.28 139.23 66.18 2 
157.05 78.57 101.44 118.04 138.58 66.14 2 
161.04 80.72 99.30 121.52 141.47 66.60 2 
159.14 79.12 100.89 119.65 142.11 67.47 2 
156.46 77.64 102.38 117.76 140.43 68.05 2 
156.00 76.80 103.21 116.63 140.41 68.10 2 
158.10 77.52 102.49 117.74 141.76 67.55 2 
160.25 77.82 102.19 116.99 143.72 67.15 2 
159.46 77.01 103.00 116.64 143.04 67.03 2 
158.02 76.62 103.39 115.05 142.06 66.67 2 
157.56 76.74 103.27 115.98 140.98 66.78 2 
159.30 77.22 102.80 118.00 141.73 67.01 2 
159.47 77.49 102.52 117.74 141.56 66.43 2 
163.67 79.61 100.41 125.50 144.70 67.08 2 
162.26 78.76 101.25 123.84 144.17 67.71 2 
161.28 78.35 101.66 122.24 143.50 67.80 2 
157.70 76.92 103.09 119.80 140.19 68.27 2 
155.71 75.98 104.03 118.04 138.29 67.81 2 
155.36 76.10 103.91 116.28 138.45 67.81 2 
153.84 76.24 103.77 113.62 137.07 67.76 2 
153.31 75.82 104.19 113.65 136.64 67.87 2 
150.84 77.11 102.90 112.35 131.28 68.18 2 
151.72 78.07 101.94 111.57 132.26 67.78 2 
155.48 80.35 99.66 114.02 134.13 65.72 2 
