906,169.31,88.07,91.94,101.68,163.19,79.98,cluster1
907,169.69,89.51,90.5,101.2,158.02,80.33,cluster1
908,169.85,90.56,89.45,101.58,154.17,80.88,cluster1
909,170.22,90.1,89.91,102.43,156.01,80.89,cluster1
910,170.41,89.57,90.45,110.32,157.58,80.52,cluster1
911,170.08,89.8,90.21,118.15,155.53,80.46,cluster1
912,169.71,89.88,90.13,125.09,155.12,81.45,cluster1
913,169.29,89.72,90.29,130.56,155.2,81.23,cluster1
914,169.37,88.85,91.17,135.63,158.41,80.57,cluster1
915,168.68,88.29,91.72,140.4,158.15,80.36,cluster1
916,168.13,87.78,92.24,144.47,158.12,79.85,cluster1
917,167.93,88.11,91.9,147.63,157.77,80.25,cluster1
918,167.75,88.26,91.75,150.42,157.53,80.43,cluster1
919,167.46,88.21,91.81,152.89,156.89,79.78,cluster1
920,167.59,88.11,91.9,154.51,155.82,80.04,cluster1
921,168.15,88.7,91.31,155.67,155.77,81.74,cluster0
922,169.35,89.05,90.96,156.82,155.14,81.99,cluster0
923,168.97,89.3,90.71,157.04,155.4,82.59,cluster0
924,168.78,89.49,90.52,157.75,155.12,82.18,cluster0
925,169.11,90.85,89.16,159.14,154.98,83.15,cluster0
926,169.11,92.09,87.92,160.56,154.49,82.28,cluster0
927,169.09,93.07,86.94,162.63,153.97,82.87,cluster0
928,169.02,93.95,86.06,164.79,153.55,82.24,cluster0
929,168.75,94.61,85.4,166.38,153,81.39,cluster0
930,168.69,94.76,85.25,167.44,152.53,81.69,cluster0
931,169.15,94.76,85.25,167.91,152.29,81.68,cluster0
932,169.49,95.39,84.62,167.46,151.25,82.25,cluster0
933,170.12,95.65,84.37,167.75,151,83.36,cluster0
934,170.71,95.49,84.53,167.57,150.52,82.33,cluster0
935,171.7,94.13,85.89,167.9,150.61,83.2,cluster0
936,172.38,95.4,84.62,174.08,150.47,84.93,cluster0
937,172.38,96,84.02,171.14,149.89,83.81,cluster0
938,172.64,96.01,84.01,168.36,149.97,84.08,cluster0
939,171.69,95.77,84.24,167.64,149.49,83.72,cluster0
940,172.38,94.76,85.25,167.28,149.81,83.19,cluster0
941,172.5,94.32,85.7,167.22,149.7,84.65,cluster0
942,172.27,94.05,85.97,167.22,149.43,84.69,cluster0
943,171.93,94.28,85.74,167.31,149.43,83.97,cluster0
944,173.66,93.78,86.23,167.26,149.41,85.58,cluster0
945,174.81,93.19,86.83,167.57,149.32,85.01,cluster0
946,177.24,91.91,88.11,168.68,149.41,85.02,cluster0
947,178.91,91.01,89.01,169.17,149.33,84.05,cluster0
948,174.68,92.88,87.13,168.06,148.48,79.77,cluster0
949,173.95,93.85,86.16,166.84,149.24,79.08,cluster0
950,173.66,93.94,86.07,166.33,155.08,79.17,cluster0
951,173.38,93.88,86.13,166.36,156.14,79.29,cluster0
952,173.16,94.58,85.44,167.18,156.86,78.93,cluster0
953,173.9,94.57,85.44,167.15,156.57,79.7,cluster0
954,171.83,94.21,85.8,169.91,156.6,78.65,cluster0
955,171.9,94.36,85.65,170.17,154.25,78.94,cluster0
956,170.29,96.39,83.62,171.56,149.36,79.12,cluster0
957,169.98,96.9,83.11,170.77,148.5,79.89,cluster1
958,169.33,96.97,83.05,170.48,148.57,78.48,cluster1
959,167.79,96.65,83.37,169.17,149.7,75.67,cluster1
960,169.26,96.47,83.55,169.23,150.41,76.43,cluster0
961,169.41,95.52,84.49,168.79,149.95,75.77,cluster0
962,168,98.07,81.94,169.58,149.78,75.3,cluster1
963,170.35,98.1,81.92,169.85,148.77,78.23,cluster1
964,170.57,97.41,82.6,169.71,153.6,78.16,cluster0
965,171.74,96.75,83.26,169.76,153.79,79.47,cluster0
966,175.36,94.57,85.44,168.91,156.05,82.52,cluster0
967,176.38,93.64,86.38,167.06,157.45,82.5,cluster0
968,176.79,93.22,86.79,164.79,158.45,82.51,cluster0
969,175.75,92.95,87.06,163.34,104.41,82.06,cluster1
970,176.77,92.53,87.49,165.94,105.4,83.46,cluster1
971,175.64,94.19,85.83,167.61,109.73,83.93,cluster1
972,178.23,88.77,91.25,157.02,136.74,75.71,cluster1
973,177.92,89.78,90.23,157.98,134.23,76.37,cluster1
974,178.37,90.1,89.91,159.43,127.65,76.26,cluster1
975,179.16,90.44,89.57,161.14,124.16,76.28,cluster1
976,178.81,88.94,91.07,161.51,121.97,76.42,cluster1
977,176.96,87.2,92.81,162,161.64,77.16,cluster0
978,176.57,86.62,93.4,162.85,164.75,77.5,cluster0
979,176.53,86.53,93.48,164.79,165.76,78.01,cluster0
980,177.23,87.37,92.64,167.09,166.25,77.88,cluster0
981,177.7,88.27,91.74,168.77,165.71,77.62,cluster0
982,172.72,92.81,87.2,169.98,165.63,73.86,cluster0
983,171.31,92.74,87.28,170.18,166.59,73.88,cluster0
984,171.08,92.3,87.71,169.67,167.27,74,cluster0
985,171.66,91.62,88.39,168.8,167.71,75.73,cluster0
986,171.01,91,89.01,168.71,168.49,75.15,cluster0
987,170.05,90.5,89.52,166.55,169.15,73.95,cluster0
988,169.48,89.91,90.1,166.24,169.07,73.97,cluster0
989,167.24,91.63,88.39,165.79,170.45,73.44,cluster0
990,168.05,93.14,86.87,165.79,170.66,74.93,cluster0
991,168.42,92.84,87.17,165.86,170.86,76.13,cluster0
992,170.58,92.86,87.16,166.66,170.78,76.9,cluster0
993,170.99,92.39,87.62,165.62,170.48,76.82,cluster0
994,170.51,92.54,87.47,164.64,169.88,75.43,cluster0
995,170.93,91.66,88.35,163.32,169.24,76.16,cluster0
996,170.83,91.56,88.45,162.66,168.88,75.75,cluster0
997,174.94,89.24,90.77,160.69,168.11,80,cluster0
998,174.33,90.02,89.99,160.69,166.99,80.53,cluster0
999,176.58,89.37,90.64,160.46,166.21,82.7,cluster0
1000,177.38,89.05,90.97,159.77,165.47,82.19,cluster0
1001,176.53,89.12,90.89,160.1,165.23,80.86,cluster0
1002,173.26,89.69,90.32,160.96,167.11,78.9,cluster0
1003,172.47,90.52,89.5,161.57,165.23,78.84,cluster0
1004,173.33,85.79,94.23,157.35,170.21,82.9,cluster1
1005,172.94,85.68,94.34,161.2,103.46,79.3,cluster1
1006,173.5,86.2,93.81,161.03,103.81,79.14,cluster1
1007,176.36,87.65,92.36,159.49,108.51,79.39,cluster1
1008,177.96,88.75,91.26,159.57,112.78,79.22,cluster1
1009,176.33,86.5,93.51,159.07,115.53,80.62,cluster1
1010,177.1,87.1,92.91,159.55,116.6,81.92,cluster1
1011,177.44,87.98,92.03,163.09,112.48,81.79,cluster1
1012,176.15,87.11,92.9,161.63,165.94,80.7,cluster0
1013,170.74,83.74,96.27,153.18,164.82,80.77,cluster1
1014,167.98,82.26,97.75,150.62,164.58,81.95,cluster1
1015,172.08,83.84,96.17,153.1,169.22,80.35,cluster1
1016,172.02,82.96,97.05,151.61,172.17,81.45,cluster1
1017,171.53,82.24,97.77,150.38,172.94,80.35,cluster1
1018,171.24,82.36,97.66,149.66,171.12,80.73,cluster1
1019,172.92,84.2,95.81,149.74,168.49,79.87,cluster1
1020,175.28,85.79,94.23,151.18,169.52,79.56,cluster1
1021,176,86.93,93.08,151.98,167.73,79.08,cluster1
1022,176.93,87.48,92.53,152.06,166.07,77.99,cluster1
1023,174.89,87.33,92.69,144.92,163.12,77.31,cluster1
1024,174.27,85.99,94.02,143.08,162.53,77.78,cluster1
1025,172.2,88.38,91.63,145.64,160.1,78.91,cluster1
1026,174.69,87.84,92.17,150.77,160.87,78.65,cluster1
1027,174.47,85.42,94.6,151.46,160.84,77.55,cluster1
1028,175.95,86.25,93.76,153.16,160.44,76.34,cluster1
1029,172.47,85.45,94.56,160.23,167.73,75.41,cluster1
1030,172.56,85.96,94.05,160.12,168.38,75.6,cluster1
1031,170.74,84.45,95.57,159.3,167.91,75.41,cluster1
1032,170.7,84.7,95.31,159.59,166.22,76.41,cluster1
1033,171.75,86,94.01,159.57,165.69,77.38,cluster1
1034,172.29,85.25,94.76,158.57,166.49,78.22,cluster1
1035,171.72,83.81,96.2,158.26,169.63,77.98,cluster1
1036,172.3,82.57,97.44,157.54,173.78,79.14,cluster1
1037,169.03,80.64,99.37,155.38,168.64,80.66,cluster1
1038,173.09,92.99,87.02,165.53,160.35,81.6,cluster0
1039,173.32,93.13,86.88,165.26,160.34,81.28,cluster0
1040,172.57,93.02,86.99,164.85,160.42,81.88,cluster0
1041,173.3,93.7,86.32,164.78,160.49,82.25,cluster0
1042,172.99,93.56,86.45,164.57,160.56,81.79,cluster0
1043,173.88,93.71,86.3,164.51,160.9,83.76,cluster0
1044,173.55,93.49,86.53,164.28,161.51,83.06,cluster0
1045,173.2,93.52,86.49,164.17,161.33,83.54,cluster0
1046,173.06,93.47,86.54,164.05,161.27,82.64,cluster0
1047,173.11,93.55,86.47,164.04,161.16,83.52,cluster0
1048,172.96,93.77,86.24,163.99,161.14,82.68,cluster0
1049,173.09,93.91,86.1,164.15,161.35,82.59,cluster0
1050,172.59,94.51,85.5,164.27,161.33,83.09,cluster0
1051,173.16,94.44,85.57,164.44,161.43,82.19,cluster0
1052,172.12,94.31,85.71,164.38,161.48,79.98,cluster0
1053,172.89,93.99,86.03,164.32,161.61,81.93,cluster0
1054,172.96,93.89,86.12,164.33,161.46,81.93,cluster0
1055,173.01,93.87,86.14,164.41,161.25,82.19,cluster0
1056,173.11,93.74,86.28,164.53,161.12,82.24,cluster0
1057,172.94,93.56,86.45,164.36,161.19,81.41,cluster0
1058,172.81,93.48,86.53,164.13,161.44,81.89,cluster0
1059,172.6,93.59,86.43,164.06,161.62,82.44,cluster0
1060,171.42,93.73,86.28,163.4,161.21,82.22,cluster0
1061,171.25,93.57,86.44,162.9,161.38,82.79,cluster0
1062,172.01,93.37,86.65,163.36,161.82,82.84,cluster0
1063,172.22,93.33,86.68,163.54,161.9,82.9,cluster0
1064,172.45,93.27,86.75,163.6,162.2,81.79,cluster0
1065,173.04,93.14,86.87,163.26,162.34,82.23,cluster0
1066,172.95,93.3,86.71,163.77,162.23,83.5,cluster0
1067,171.36,93.59,86.43,163.88,162.14,82.8,cluster0
1068,172.27,93.25,86.76,164.3,162.21,82.49,cluster0
1069,172.29,93.2,86.81,164.48,162.03,81.96,cluster0
1070,171.76,93.38,86.63,164.67,161.65,82.78,cluster0
1071,176.28,93.38,86.64,164.55,160.91,88.14,cluster0
1072,175.43,92.65,87.36,163.97,160.78,83.59,cluster0
1073,171.47,92.09,87.93,163.73,160.92,78.63,cluster0
1074,170.04,91.49,88.52,163.52,160.6,77.64,cluster0
1075,169.86,91.22,88.79,163.43,160.89,78.12,cluster0
1076,169.27,91.33,88.68,162.85,161.07,77.09,cluster0
1077,168.64,91.97,88.04,162.05,160.82,75.78,cluster0
1078,165.76,92.2,87.81,161.6,161.64,73.12,cluster0
1079,164.06,91.61,88.4,161.85,161.39,72.31,cluster0
1080,168.3,88.98,91.03,160.09,162.26,73.91,cluster0
1081,169.97,88.59,91.42,159.81,162.64,74.8,cluster0
1082,170.22,88.34,91.68,160.72,162.88,75.65,cluster0
1083,169.19,88.03,91.98,162.22,162.82,75.81,cluster0
1084,169.72,88.11,91.9,161.3,162.17,75.27,cluster0
1085,168.36,87.98,92.04,160.57,162.44,74.3,cluster0
1086,164.54,87.8,92.21,160.69,162.96,70.79,cluster1
1087,161.77,88.46,91.55,159.38,162.92,67.29,cluster1
1088,161.76,88.01,92,158.6,163.28,67.16,cluster1
1089,161.83,87.72,92.29,158.35,163.77,67.08,cluster1
1090,160.05,87.36,92.65,158.86,163.99,66.03,cluster1
1091,159,87.09,92.92,160.9,163.77,66.03,cluster1
1092,161.12,88.89,91.12,162.15,162.57,67.38,cluster1
1093,161.67,89.64,90.37,162.95,162.21,68.1,cluster1
1094,163.6,89.22,90.8,160.97,162.19,68.08,cluster1
1095,163.19,88.84,91.18,159.94,162.44,67.4,cluster1
1096,163.2,88.43,91.58,158.01,162.86,66.51,cluster1
1097,162.87,87.51,92.5,157.86,163.5,66.59,cluster1
1098,161.66,85.47,94.54,157.22,164.97,65.91,cluster1
1099,160.9,88.36,91.65,156.78,160.73,65.12,cluster1
1100,161.52,87.93,92.09,155.42,162.47,64.27,cluster1
1101,162.01,87.77,92.24,154.36,163.03,63.8,cluster1
1102,162.46,87.4,92.61,155.08,164.49,64.27,cluster1
1103,161.43,86.03,93.98,157.39,165.92,65.07,cluster1
1104,161.34,86.06,93.95,157.74,166.5,65.35,cluster1
1105,160.05,85.19,94.83,156.59,168.26,66.85,cluster1
1106,158,85.47,94.54,161.2,168.48,66.92,cluster1
1107,156.35,84.87,95.15,161.11,168.97,65.63,cluster1
1108,155.53,84.8,95.22,161.38,168.31,64.82,cluster1
1109,158.16,82.62,97.39,160.36,168.24,65.92,cluster1
1110,155.55,83.35,96.66,161.12,168.06,63.65,cluster1
1111,156.46,82.69,97.32,161.03,168.94,63.63,cluster1
1112,157.97,82.91,97.11,160.91,169.76,63.76,cluster1
1113,162.62,83.44,96.57,159.54,169.01,65.29,cluster1
1114,163.73,84.13,95.89,158.36,168.54,64.56,cluster1
1115,165.02,88.33,91.68,155.89,162.31,61.16,cluster1
1116,163.92,89.78,90.24,153.97,162.93,59.15,cluster1
1117,169.39,90.25,89.76,150.34,155.41,59.42,cluster1
1118,172.8,90.37,89.64,148.1,152.56,60.38,cluster1
1119,178.22,89.8,90.21,143,151.39,62.44,cluster1
1120,178.43,89.48,90.53,139.09,150.28,63.49,cluster1
1121,174.35,85.76,94.25,135.74,149.89,64.19,cluster1
1122,172.19,85.73,94.29,131.96,146.83,63.91,cluster1
1123,169.69,86.53,93.48,129.8,144.07,64.94,cluster1
1124,167.95,88.04,91.97,128.95,138.46,64.68,cluster1
1125,169.97,87.03,92.98,128.89,138.76,62.2,cluster1
1126,171.24,86.96,93.06,128.39,138.51,60.69,cluster1
1127,174.17,86.12,93.89,128.66,141.04,58.43,cluster1
1128,172.9,85.89,94.12,128.55,140.61,59.14,cluster1
1129,168.21,85.06,94.95,125.26,139.74,61.59,cluster1
1130,168.63,84.33,95.68,124.21,140.95,61.01,cluster1
1131,171.22,87.97,92.04,120.22,139.39,58.14,cluster1
1132,174.52,91.71,88.31,128.49,141.82,58.14,cluster1
1133,168.66,99.56,80.46,131.66,132.43,58.41,cluster1
1134,168,99.79,80.22,131.94,127.93,58.79,cluster1
1135,168.55,97.05,82.96,129.99,127.21,59.08,cluster1
1136,173.9,92,88.01,137.53,135.82,58.8,cluster1
1137,175.96,90.04,89.97,143.53,138.15,59.05,cluster1
1138,175.62,86.45,93.56,144.88,140.17,59.53,cluster1
1139,174.54,85.91,94.1,145.12,140.27,60.41,cluster1
1140,172.17,87.44,92.57,144.74,138.33,62.39,cluster1
1141,173.41,87.62,92.39,147.56,138.96,62.23,cluster1
1142,175.96,89.06,90.95,149.23,139.52,61.44,cluster1
1143,173.5,88.95,91.06,148.97,138.28,62.49,cluster1
1144,163.51,97.34,82.68,141.95,129.39,65.04,cluster1
1145,158.88,97.81,82.2,137.66,126.49,66.89,cluster1
1146,156.93,92.87,87.14,132.51,127.88,68.03,cluster1
1147,158.8,91.87,88.15,132.13,129.03,67.2,cluster1
1148,157.45,86.88,93.14,126.81,129.1,66.29,cluster1
1149,154.72,85.53,94.49,121.83,127.79,66.55,cluster1
1150,152.93,84.88,95.13,118.83,126.4,66.44,cluster1
1151,152.53,84.77,95.24,118.48,125.69,66.36,cluster1
1152,155.78,86.52,93.49,125.25,127.12,66.03,cluster1
1153,160.93,88.39,91.62,130.19,128.9,64,cluster1
1154,161.21,86.68,93.34,130.91,133.85,64.3,cluster1
1155,162.08,86.05,93.96,131.16,135.87,64.1,cluster1
1156,163.02,86.56,93.45,132.2,136.15,63.95,cluster1
1157,164.39,87.7,92.31,133.93,135.18,63.4,cluster1
1158,164.1,88.36,91.65,135.97,133.91,64.37,cluster1
1159,164.09,88.95,91.06,135.76,131.23,63.86,cluster1
1160,163.49,88.98,91.03,135.36,130.16,64.43,cluster1
1161,160.32,91.08,88.93,134.09,123.23,64.4,cluster1
1162,160.43,91.79,88.22,135.61,122.79,64.57,cluster1
1163,161.18,91.97,88.04,135.75,123.11,64.58,cluster1
1164,161.31,91.14,88.87,135.91,123.37,64.84,cluster1
1165,162.98,91.16,88.85,138.21,124.84,65.28,cluster1
1166,162.72,91.24,88.77,137.73,124.06,65.28,cluster1
1167,162.93,91.4,88.61,137.59,124.1,65.25,cluster1
1168,163.92,90.41,89.6,137.96,125.2,65.17,cluster1
1169,164.06,90.27,89.75,137.03,125.44,65.05,cluster1
1170,163.04,91.62,88.39,137.2,124.66,64.45,cluster1
1171,163.17,92.08,87.94,139.08,126.14,64.83,cluster1
1172,165.21,92.31,87.7,143.14,127.68,64.64,cluster1
1173,165.79,92.2,87.82,144.25,128.31,64.69,cluster1
1174,164.77,90.19,89.82,141.6,129.11,64.68,cluster1
1175,165.23,90.21,89.8,141.27,129.28,64.27,cluster1
1176,162.91,87.73,92.28,134.75,128.25,64.05,cluster1
1177,159.26,87.68,92.34,131.11,124.83,64.01,cluster1
1178,160.82,89.31,90.7,129.59,123.77,61.79,cluster1
1179,163.63,88.11,91.9,130.62,125.51,60.8,cluster1
1180,167.12,85.59,94.42,129.72,127.21,58.06,cluster1
1181,168.57,85.22,94.8,128.92,127.39,56.39,cluster1
1182,167.29,84.47,95.55,127.61,125.77,56.17,cluster1
1183,164.19,82.77,97.25,124.8,123.95,57.03,cluster1
1184,161.91,81.61,98.41,122.55,122.42,57.88,cluster1
1185,161.19,81.44,98.57,121.31,121.78,58.1,cluster1
1186,163.05,84.22,95.79,121.94,121.49,57.42,cluster1
1187,164.5,86.31,93.7,122.22,121.3,56.41,cluster1
1188,165.57,86.98,93.03,121.86,121.08,55.51,cluster1
1189,166.79,87.49,92.53,121.62,122.56,55.11,cluster1
1190,167.52,87.75,92.27,122.6,122.67,54.88,cluster1
1191,167.5,86.99,93.02,121.69,122.93,54.71,cluster1
1192,169.63,87.65,92.37,122.91,125.23,54.38,cluster1
1193,170,87.3,92.72,123.18,125.38,54.39,cluster1
1194,170.84,87.2,92.82,123.79,127.25,54.47,cluster1
1195,171.78,88.03,91.98,125.34,126.95,54.13,cluster1
1196,172.73,88.58,91.44,125.17,127.18,53.48,cluster1
1197,174.24,88.53,91.48,125.86,128.77,52.85,cluster1
1198,176.42,87.89,92.12,127.19,133.39,51.93,cluster1
1199,176.65,87.62,92.4,128.34,133.51,52.21,cluster1
1200,176.32,88.16,91.86,128.63,131.55,52.03,cluster1
1201,175.91,88.17,91.84,128.48,130.85,52.38,cluster1
1202,175.97,88.69,91.32,129.63,129.99,52.56,cluster1
1203,175.9,89.24,90.78,129.59,129.39,52.57,cluster1
1204,175.55,88.84,91.18,129.13,128.32,52.25,cluster1
1205,174.4,86.64,93.37,128.74,129.71,52.55,cluster1
1206,174.7,87.49,92.52,129.43,128.3,52.45,cluster1
1207,171.48,86.64,93.38,125.44,125.99,52.3,cluster1
1208,165.81,84.49,95.53,119.26,121.53,52.31,cluster1
1209,164.37,82.86,97.15,117.41,121.38,52.88,cluster1
1210,165.21,83.26,96.75,119.28,122.58,52.78,cluster1
1211,165.64,82.82,97.2,120,123.51,52.82,cluster1
1212,166.74,82.41,97.6,120.65,125.43,52.75,cluster1
1213,169.07,83.22,96.8,122.45,130.35,52.47,cluster1
1214,167.94,83.53,96.48,122.51,129.51,52.98,cluster1
1215,167.62,83.77,96.24,122.84,129.28,53.23,cluster1
1216,168.3,83.94,96.07,123.13,130.38,53.11,cluster1
1217,168.94,85.43,94.59,124.09,130.06,53.36,cluster1
1218,167,86.63,93.38,123.52,128.55,53.19,cluster1
1219,165.99,85.96,94.06,122.47,128.65,53.19,cluster1
1220,165.37,85.08,94.93,121.24,128.55,52.85,cluster1
1221,166.65,87.38,92.63,120.96,127.71,52.91,cluster1
1222,166.58,86.52,93.5,121.25,128.17,52.59,cluster1
1223,168.61,83.42,96.6,119.31,136.58,52.93,cluster1
1224,167.38,83.47,96.54,118.77,132.69,53.13,cluster1
1225,167.38,84.1,95.91,118.7,132.83,53.27,cluster1
1226,169.09,85.88,94.14,122.11,132.25,52.61,cluster1
1227,166.05,83.46,96.55,101.93,130.54,53.63,cluster1
1228,163.23,84.37,95.65,100.76,126.86,54.3,cluster1
1229,163.09,84.06,95.96,99.97,125.3,54.21,cluster1
1230,160.97,78.69,101.32,96.04,125.12,54.36,cluster1
1231,160.7,78.6,101.42,96.21,126.22,54.46,cluster1
1232,162.11,83.14,96.87,97.76,122.84,54.89,cluster1
1233,158.37,83.65,96.36,96.21,116.32,55.46,cluster1
1234,156.61,82.78,97.23,96.49,116.81,55.8,cluster1
1235,158.77,84.47,95.54,99.36,119.71,55.66,cluster1
1236,158.48,81.69,98.32,98.48,122.72,55.64,cluster1
1237,158.82,80.22,99.79,102.69,124.36,55.52,cluster1
1238,155.11,81.28,98.74,118.62,125.84,59.34,cluster1
1239,155.68,82.59,97.42,117.16,126.71,59.92,cluster1
1240,157.59,84.78,95.23,120.75,128.55,60.6,cluster1
1241,157.48,86.63,93.38,122.71,129.57,62.08,cluster1
1242,157.23,85.78,94.24,121.98,130.77,62.75,cluster1
1243,162.51,87.92,92.1,122.92,134.83,60.26,cluster1
1244,162.59,85.08,94.93,116.21,136.64,61.07,cluster1
1245,162.83,85.97,94.04,120.59,136.81,61.78,cluster1
1246,161.06,85.87,94.15,121.68,135.11,62.43,cluster1
1247,159.17,80.12,99.89,119.57,137.9,62.57,cluster1
1248,159.23,77.62,102.39,116.93,139.09,62.72,cluster1
1249,159.02,76.66,103.35,115.93,138.51,62.75,cluster1
1250,153.83,76.08,103.93,114.18,135.21,65.9,cluster1
1251,157.27,78.64,101.37,116.85,135.66,65,cluster1
1252,157.38,78.75,101.26,116.11,136.16,65.24,cluster1
1253,157.25,76.89,103.12,116.46,136.38,64.43,cluster1
1254,156.51,75.72,104.3,118.09,135.94,64.4,cluster1
1255,155.51,77.16,102.85,123.24,133.39,65.03,cluster1
1256,163.29,80,100.01,132.02,136.95,62.95,cluster1
1257,171.08,87.02,93,137.86,137.67,61.86,cluster1
1258,169.48,85.02,94.99,137.92,135.34,61.42,cluster1
1259,168.49,84.13,95.88,137.46,133.84,61.56,cluster1
1260,163.72,83.82,96.2,136.02,130.76,63.33,cluster1
1261,165.52,75.52,104.49,142.86,137.89,54.48,cluster1
1262,146.2,60.02,119.99,143.39,142.5,43.84,cluster1
1263,137.62,53.57,126.45,145.93,147.51,39.34,cluster1
1264,131.35,48.04,131.97,151.25,152.34,37.52,cluster1
1265,125.41,44.53,135.48,144.89,154.61,35.76,cluster1
1266,122.18,44.85,135.16,138.62,154.34,33.15,cluster1
1267,128.51,52.19,127.82,134.44,154.02,36.05,cluster1
1268,130.91,55.89,124.12,139.49,154.04,35.69,cluster1
1269,130.18,54.81,125.2,142.12,154.26,34.47,cluster1
1270,130.53,55.9,124.11,142.11,154.58,33.14,cluster1
1271,135.54,59.39,120.63,145.57,150.3,29.05,cluster1
1272,133.88,57.47,122.54,150.27,150.62,26.85,cluster1
1273,135.88,60.65,119.37,152.44,149.24,27.06,cluster1
1274,149.4,68.69,111.32,149.45,144.56,36.31,cluster1
1275,152.75,69.62,110.39,148.73,142.18,38.21,cluster1
1276,147.01,66.35,113.66,153.76,141.72,34.44,cluster1
1277,143.94,65.29,114.73,154.92,140.54,32.67,cluster1
1278,146.98,67.74,112.27,154.76,136.68,34.88,cluster1
1279,155.53,73.05,106.96,152.39,129.96,39.53,cluster1
1280,150.96,76.04,103.98,151.5,131.13,38.88,cluster1
1281,150.42,79.12,100.89,151.61,128.35,39.17,cluster1
1282,149.91,78.95,101.07,151.42,125.8,39.69,cluster1
1283,151.39,78.97,101.04,151.28,125.02,40.13,cluster1
1284,152.39,79.34,100.67,153.47,121.64,40.29,cluster1
1285,150.89,75.13,104.88,152.46,131.55,39.53,cluster1
1286,152.91,73.21,106.8,152.43,135.1,40.76,cluster1
1287,152.78,74.61,105.41,153.99,131.23,40.56,cluster1
1288,152.49,75.24,104.78,155.26,129.66,40.26,cluster1
1289,153.36,74.51,105.5,155.5,130.21,39.83,cluster1
1290,136.03,56.42,123.6,160.84,142.9,27.29,cluster1
1291,130.96,55.14,124.87,163.81,146.38,24.77,cluster1
1292,130.45,55.23,124.78,163.51,144.22,23.84,cluster1
1293,128.36,53.68,126.33,162.81,145.15,22.4,cluster1
1294,125.41,76.52,103.49,135.33,166.47,35.81,cluster1
1295,125.2,74.71,105.3,134.05,165.46,36.04,cluster1
1296,125.31,73.64,106.38,133.74,164.71,36.39,cluster1
1297,125.41,72.21,107.8,135.04,164.51,36.6,cluster1
1298,125,69.98,110.04,133.85,163.59,37.19,cluster1
1299,126.14,70.76,109.26,86.6,161.2,37.63,cluster1
1300,128.04,72.44,107.57,94.25,161.43,38.19,cluster1
1301,122.96,69.05,110.96,91.93,162.37,35.7,cluster1
1302,124.2,69.05,110.96,97.05,161.81,37,cluster1
1303,158.25,71.65,108.36,116.25,156.18,53.5,cluster1
1304,165.3,78.42,101.6,125.99,151.75,52.64,cluster1
1305,171.2,91.97,88.04,137.75,149.01,51.07,cluster1
1306,170.81,94.73,85.29,142.22,146.37,50.53,cluster1
1307,170.2,97.43,82.58,145.66,139.46,50.32,cluster1
1308,169.81,99.06,80.95,144.77,135.1,50.06,cluster1
1309,170.45,97.58,82.43,143.27,131.24,50.67,cluster1
1310,171.25,97.91,82.11,142.97,129.59,51.05,cluster1
1311,138.56,83.33,96.68,144.2,139.64,35.56,cluster1
1312,143.53,82.65,97.37,142.25,138.4,38.17,cluster1
1313,158.97,90.72,89.29,148.21,135.61,43.4,cluster1
1314,169.17,94.1,85.92,142.46,134.93,47.42,cluster1
1315,171.67,97.09,82.92,140.28,132.42,49.42,cluster1
1316,174.6,94.41,85.6,133.43,132.16,53.49,cluster1
1317,172.69,96,84.01,132.93,131.15,53.43,cluster1
1318,177.14,90.33,89.69,129.49,126.46,52.26,cluster1
1319,171.44,82.83,97.19,127.95,132.63,50.65,cluster1
1320,164.47,76.99,103.03,124.28,136.1,50.25,cluster1
1321,159.74,75.42,104.59,121.19,144.44,50.4,cluster1
1322,157.35,72.05,107.96,118.81,147.61,50.52,cluster1
1323,150.85,67.4,112.61,117.25,155.6,49.56,cluster1
1324,155.32,70.43,109.59,123.14,153.34,49.88,cluster1
1325,164.98,77.7,102.32,125.83,151.4,51.9,cluster1
1326,142.28,86.9,93.11,140.03,164.53,37.54,cluster1
1327,142.67,86.95,93.07,140.87,165.4,37.15,cluster1
1328,139.34,91.31,88.71,141.31,169.31,35.03,cluster1
1329,89.72,129.32,50.69,158.67,165.5,3.53,cluster1
1330,88.84,126.77,53.24,160.35,165.41,1.92,cluster1
1331,86.67,127.26,52.76,156.49,161.81,0.72,cluster1
1332,88.2,129.63,50.38,158.09,163.09,0.18,cluster1
1333,88.44,129.1,50.91,151.52,165.85,1.45,cluster1
1334,87.2,127.95,52.06,153.26,166.79,2.38,cluster1
1335,85.98,125.72,54.29,157.93,166.69,2.95,cluster1
1336,86.46,124.01,56.01,150.39,166.51,3.34,cluster1
1337,87.47,121.57,58.45,142.69,165.59,2.41,cluster1
1338,86.67,120.83,59.18,145.25,163.22,3.18,cluster1
1339,86.53,122.25,57.76,146.47,162.73,3.22,cluster1
1340,87.11,124,56.02,153.12,161.1,3.06,cluster1
1341,85.92,135.25,44.77,160.28,162.63,3.12,cluster1
1342,84.26,141.75,38.26,157.53,161.11,3.35,cluster1
1343,84.97,141.98,38.03,159.37,162.25,3.39,cluster1
1344,86.44,142.31,37.7,161.11,163.94,3.45,cluster1
1345,87,142.51,37.5,162.72,165.11,3.91,cluster1
1346,87.1,142.51,37.51,163.39,165.87,4.76,cluster1
1347,83.03,136.56,43.45,162.63,167.26,10.21,cluster1
