168.58	93.29	86.72	171.40	166.35	110.81	108.05	80.18
168.59	92.96	87.06	171.56	166.18	111.88	108.17	79.71
168.93	92.62	87.40	171.71	166.27	111.97	108.37	80.12
169.20	92.63	87.39	171.79	166.43	112.14	107.94	81.14
169.68	92.88	87.13	171.91	166.98	112.46	107.53	81.37
170.21	92.94	87.07	171.91	167.90	113.43	107.51	81.73
170.59	92.54	87.47	161.11	168.58	112.12	107.66	81.72
170.74	92.50	87.51	158.59	168.96	111.67	107.18	82.43
170.80	92.59	87.43	156.14	168.99	110.97	106.65	81.95
170.63	92.66	87.36	155.94	168.90	110.67	107.03	82.52
166.53	93.20	86.81	154.47	168.20	111.14	107.32	78.80
161.76	93.77	86.25	153.55	167.40	112.28	107.41	75.39
159.78	95.45	84.56	153.35	168.05	111.18	118.63	73.12
158.40	96.44	83.57	153.40	168.49	111.63	110.29	71.67
158.51	98.38	81.63	154.72	165.66	112.05	111.27	70.73
158.93	100.00	80.01	158.91	163.86	112.73	107.12	70.80
160.97	100.73	79.28	159.78	161.70	113.81	102.73	71.69
161.70	101.14	78.87	160.45	159.09	115.81	98.39	71.93
162.45	101.58	78.44	160.78	152.88	117.30	91.58	72.82
160.90	103.26	76.76	160.00	146.29	118.73	88.94	72.90
159.46	104.42	75.59	159.55	147.62	117.79	93.05	70.89
156.50	106.00	74.02	157.37	146.28	118.21	96.11	69.38
156.62	106.30	73.72	157.83	149.99	117.45	98.10	68.60
157.21	108.20	71.81	156.66	147.95	117.92	95.38	68.72
156.45	108.54	71.48	152.43	145.69	115.88	94.54	68.22
156.46	109.13	70.89	150.82	147.98	112.91	96.81	67.44
156.23	110.54	69.47	150.33	146.10	114.54	96.87	67.33
157.30	110.92	69.09	154.52	147.75	116.24	95.95	67.51
157.91	110.71	69.30	155.19	148.19	116.76	96.20	68.29
157.68	110.90	69.11	154.97	146.28	115.34	96.70	68.25
157.93	110.37	69.64	155.08	145.54	116.02	96.37	68.52
157.84	110.13	69.88	154.93	144.21	116.16	95.71	68.46
158.60	108.48	71.53	156.84	142.55	117.33	92.49	69.92
158.48	108.43	71.59	156.41	141.66	117.29	91.40	69.94
158.59	108.48	71.54	160.03	140.51	117.93	90.26	69.87
159.80	106.93	73.08	159.82	139.92	117.74	88.73	71.07
160.44	106.17	73.84	159.87	139.63	117.35	88.98	71.97
162.25	104.23	75.78	159.70	140.79	117.34	88.21	73.96
161.63	104.29	75.72	159.33	141.57	115.97	89.41	73.73
161.15	104.09	75.92	158.67	141.69	115.86	92.16	73.16
162.65	102.55	77.46	158.39	142.21	115.71	94.83	74.74
163.64	101.84	78.17	152.88	142.89	115.82	96.59	76.11
163.99	102.56	77.45	153.38	143.76	116.84	94.66	75.73
165.48	101.91	78.11	152.79	144.49	117.66	93.10	77.24
165.50	101.54	78.47	153.06	143.59	119.34	94.30	78.00
165.60	101.34	78.67	152.98	143.28	118.87	94.82	77.84
165.95	100.95	79.06	152.95	142.25	118.51	95.09	78.45
166.02	100.88	79.13	153.49	141.33	118.12	94.52	78.10
165.84	100.90	79.11	153.19	139.70	117.99	93.96	78.71
165.24	101.15	78.87	152.54	138.49	117.94	93.69	78.39
162.91	101.43	78.58	151.52	138.06	116.96	99.22	76.47
159.80	101.82	78.19	150.32	137.48	116.60	107.25	75.42
161.74	101.59	78.42	151.22	138.12	115.77	103.11	76.52
162.63	101.46	78.55	151.76	138.62	115.58	101.68	76.38
162.89	101.36	78.65	152.01	138.91	115.55	100.99	76.66
162.30	101.38	78.64	152.55	139.58	114.62	103.39	75.43
162.61	101.15	78.86	151.99	140.50	113.76	103.65	76.39
162.18	100.87	79.15	151.72	142.97	112.88	107.27	75.28
162.79	100.84	79.17	151.28	142.98	112.81	106.40	76.07
163.13	101.22	78.79	151.33	142.58	112.65	105.86	75.53
163.37	101.15	78.86	151.41	142.46	112.77	105.09	76.45
163.05	101.20	78.81	151.28	142.37	113.10	104.76	75.60
162.46	101.05	78.96	150.80	142.33	112.91	105.41	75.36
161.81	100.94	79.07	150.44	142.44	112.70	107.01	75.58
161.17	100.87	79.14	150.05	142.39	111.95	109.07	75.30
160.69	100.81	79.20	149.69	142.09	110.69	110.66	74.62
158.88	100.97	79.04	149.03	141.69	109.74	115.04	73.42
157.66	101.29	78.72	148.84	141.75	111.88	116.16	72.40
157.08	101.56	78.45	146.66	141.98	111.11	116.29	71.85
156.03	101.65	78.37	146.34	143.22	110.51	119.03	71.69
155.72	101.12	78.89	146.22	146.14	110.47	120.15	71.23
155.30	100.25	79.77	146.35	148.35	112.32	125.75	71.07
160.83	98.99	81.02	148.49	148.80	113.41	119.59	75.09
165.13	99.15	80.86	150.65	149.36	114.88	114.87	76.82
168.37	98.21	81.81	152.44	154.61	115.89	111.17	79.19
169.61	97.84	82.18	153.16	154.98	115.25	119.30	79.31
170.28	97.42	82.60	153.45	155.42	116.43	122.19	79.88
170.89	97.14	82.87	153.69	155.62	117.14	124.05	80.42
170.77	97.39	82.63	153.52	155.41	116.76	129.55	80.67
170.51	97.21	82.80	153.23	155.10	116.97	129.74	80.10
171.13	96.20	83.81	153.03	154.69	116.65	130.67	80.81
171.52	95.43	84.58	153.00	154.53	116.06	129.24	82.06
171.25	95.94	84.07	152.83	153.80	112.81	120.01	81.64
171.94	95.46	84.56	152.97	153.75	110.93	116.76	83.21
171.84	95.84	84.18	152.96	153.27	109.74	115.51	82.46
172.51	95.37	84.64	153.20	153.40	109.70	114.16	82.66
172.82	95.13	84.88	153.32	153.49	111.23	113.59	82.66
172.81	95.29	84.73	153.51	167.65	113.01	113.30	83.86
172.81	95.36	84.66	153.55	167.70	113.16	113.14	83.76
172.89	95.21	84.80	153.59	167.92	113.86	113.22	83.63
173.27	94.94	85.08	153.76	168.04	115.04	112.91	83.59
173.61	94.66	85.35	153.91	168.17	115.19	112.82	83.58
173.73	94.87	85.14	154.04	168.22	115.60	112.52	83.51
173.74	94.83	85.18	153.97	168.42	115.90	112.01	83.22
173.68	94.85	85.17	153.91	168.43	115.75	111.60	84.67
173.55	94.76	85.26	153.72	168.49	115.29	111.80	83.06
173.73	94.93	85.08	153.70	168.49	114.63	111.97	84.46
173.66	94.96	85.06	153.63	168.42	112.33	111.89	82.89
173.78	94.74	85.27	153.60	168.49	111.37	111.94	83.49
173.93	94.63	85.38	153.57	170.00	112.64	111.76	84.78
174.29	94.45	85.56	153.68	170.13	112.90	111.75	84.54
174.65	94.27	85.75	153.68	170.17	113.18	111.96	84.15
175.23	93.95	86.06	153.72	170.70	113.16	112.19	84.39
175.69	93.65	86.36	153.71	170.88	112.86	111.77	85.29
176.21	93.34	86.67	153.74	171.17	112.50	111.32	86.56
176.72	93.11	86.91	153.84	172.05	111.88	111.03	84.57
177.08	92.80	87.21	153.79	172.05	110.87	110.82	84.89
